datetime,equity,drawdown,position_side
2026-03-18 19:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 20:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 22:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 23:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 00:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 01:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 02:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 03:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 04:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 05:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 06:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 07:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 08:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 09:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 10:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 11:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 12:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 13:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 14:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 15:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 16:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 17:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 18:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 19:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 20:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 22:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-19 23:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-20 00:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-20 01:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-20 02:00:00+00:00,10353.633344767353,-0.043461276954669836,-1
2026-03-20 03:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 04:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 05:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 06:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 07:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 08:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 09:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 10:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 11:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 12:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 13:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 14:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 15:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 16:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 17:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 18:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 19:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-20 20:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-22 22:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-22 23:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 00:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 01:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 02:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 03:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 04:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 05:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 06:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 07:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 08:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 09:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 10:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 11:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 12:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 13:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 14:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 15:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 16:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 17:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 18:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 19:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 20:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 22:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-23 23:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 00:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 01:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 02:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 03:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 04:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 05:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 06:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 07:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 08:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 09:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 10:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 11:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 12:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 13:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 14:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 15:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 16:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 17:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 18:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 19:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 20:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 22:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-24 23:00:00+00:00,10329.524358104098,-0.045688628315189383,0
2026-03-25 00:00:00+00:00,10312.734358104099,-0.047239802151961,-1
2026-03-25 01:00:00+00:00,10245.227650244316,-0.05347652871769604,-1
2026-03-25 02:00:00+00:00,10256.387650244316,-0.052445492385452264,-1
2026-03-25 03:00:00+00:00,10270.017650244316,-0.051186260735946676,-1
2026-03-25 04:00:00+00:00,10267.307650244316,-0.051436628877557844,-1
2026-03-25 05:00:00+00:00,10284.477650244316,-0.04985034806889954,-1
2026-03-25 06:00:00+00:00,10294.657650244317,-0.048909850769415564,-1
2026-03-25 07:00:00+00:00,10300.727650244316,-0.04834906308691378,-1
2026-03-25 08:00:00+00:00,10284.007650244317,-0.04989376984991689,-1
2026-03-25 09:00:00+00:00,10288.227650244316,-0.04950389768844132,-1
2026-03-25 10:00:00+00:00,10281.267650244317,-0.0501469095945718,-1
2026-03-25 11:00:00+00:00,10261.247650244315,-0.05199649269237849,-1
2026-03-25 12:00:00+00:00,10296.107650244316,-0.04877588995563842,-1
2026-03-25 13:00:00+00:00,10295.487650244315,-0.04883316975187424,-1
2026-03-25 14:00:00+00:00,10273.057650244316,-0.05090540496085516,-1
2026-03-25 15:00:00+00:00,10281.107650244316,-0.050161691477471515,-1
2026-03-25 16:00:00+00:00,10284.747650244317,-0.04982540364150656,-1
2026-03-25 17:00:00+00:00,10289.267650244317,-0.04940781544959416,-1
2026-03-25 18:00:00+00:00,10301.947650244316,-0.04823635122980474,-1
2026-03-25 19:00:00+00:00,10309.197650244316,-0.04756654716091879,-1
2026-03-25 20:00:00+00:00,10334.457650244316,-0.04523285739815186,-1
2026-03-25 22:00:00+00:00,10322.587650244317,-0.04632948833576234,-1
2026-03-25 23:00:00+00:00,10341.897650244317,-0.04454549984332268,-1
2026-03-26 00:00:00+00:00,10304.407650244317,-0.04800907978022406,-1
2026-03-26 01:00:00+00:00,10304.547650244316,-0.04799614563268695,-1
2026-03-26 02:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 03:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 04:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 05:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 06:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 07:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 08:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 09:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 10:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 11:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 12:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 13:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 14:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 15:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 16:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 17:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 18:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 19:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 20:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 22:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-26 23:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 00:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 01:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 02:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 03:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 04:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 05:00:00+00:00,10330.787650244316,-0.04557191683716044,0
2026-03-27 06:00:00+00:00,10325.277650244316,-0.04608096792951377,-1
2026-03-27 07:00:00+00:00,10337.117650244316,-0.04498710859494681,-1
2026-03-27 08:00:00+00:00,10360.717650244316,-0.04280678086726286,-1
2026-03-27 09:00:00+00:00,10355.927650244315,-0.04324931348656824,-1
2026-03-27 10:00:00+00:00,10369.927650244315,-0.04195589873285743,-1
2026-03-27 11:00:00+00:00,10364.717650244314,-0.042437233794774154,-1
2026-03-27 12:00:00+00:00,10347.037650244316,-0.04407063185517457,-1
2026-03-27 13:00:00+00:00,10353.547650244316,-0.04346919399469906,-1
2026-03-27 14:00:00+00:00,10295.081138798052,-0.048870726030599165,0
2026-03-27 15:00:00+00:00,10295.081138798052,-0.048870726030599165,0
2026-03-27 16:00:00+00:00,10303.071138798052,-0.048132555753302775,-1
2026-03-27 17:00:00+00:00,10332.241138798052,-0.04543763372717813,-1
2026-03-27 18:00:00+00:00,10302.371138798051,-0.04819722649098834,-1
2026-03-27 19:00:00+00:00,10304.741138798052,-0.04797826985053866,-1
2026-03-27 20:00:00+00:00,10314.141138798052,-0.047109834230189995,-1
2026-03-29 22:00:00+00:00,10334.781138798051,-0.04520297133614781,-1
2026-03-29 23:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 00:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 01:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 02:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 03:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 04:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 05:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 06:00:00+00:00,10366.090739596986,-0.042310378507137814,0
2026-03-30 07:00:00+00:00,10371.190739596987,-0.04183920598971458,-1
2026-03-30 08:00:00+00:00,10360.300739596987,-0.04284529789456526,-1
2026-03-30 09:00:00+00:00,10366.130739596985,-0.04230668303641305,-1
2026-03-30 10:00:00+00:00,10366.130739596985,-0.04230668303641305,-1
2026-03-30 11:00:00+00:00,10275.814992112097,-0.05065066305708288,-1
2026-03-30 12:00:00+00:00,10249.05225919269,-0.05312318545762462,-1
2026-03-30 13:00:00+00:00,10341.13225919269,-0.044616211848932164,-1
2026-03-30 14:00:00+00:00,10310.272259192689,-0.04746726751318342,-1
2026-03-30 15:00:00+00:00,10291.15225919269,-0.049233702519679845,-1
2026-03-30 16:00:00+00:00,10308.17225919269,-0.0476612797262399,-1
2026-03-30 17:00:00+00:00,10357.75225919269,-0.04308074376274107,-1
2026-03-30 18:00:00+00:00,10389.83225919269,-0.040116976241380775,-1
2026-03-30 19:00:00+00:00,10396.694477471592,-0.03948299807244393,0
2026-03-30 20:00:00+00:00,10396.694477471592,-0.03948299807244393,0
2026-03-30 22:00:00+00:00,10396.694477471592,-0.03948299807244393,0
2026-03-30 23:00:00+00:00,10396.694477471592,-0.03948299807244393,0
2026-03-31 00:00:00+00:00,10396.694477471592,-0.03948299807244393,0
2026-03-31 01:00:00+00:00,10281.874477471592,-0.05009084678823528,-1
2026-03-31 02:00:00+00:00,10367.97957132742,-0.04213587544803643,-1
2026-03-31 03:00:00+00:00,10379.269571327419,-0.04109282883593679,-1
2026-03-31 04:00:00+00:00,10371.70957132742,-0.04179127280294059,-1
2026-03-31 05:00:00+00:00,10367.64957132742,-0.04216636308151678,-1
2026-03-31 06:00:00+00:00,10379.27957132742,-0.04109190496825543,-1
2026-03-31 07:00:00+00:00,10371.94957132742,-0.04176909997859135,-1
2026-03-31 08:00:00+00:00,10367.78957132742,-0.042153428933979664,-1
2026-03-31 09:00:00+00:00,10380.86957132742,-0.040945010006941285,-1
2026-03-31 10:00:00+00:00,10411.78341274701,-0.03808898010794293,-1
2026-03-31 11:00:00+00:00,10372.601626847238,-0.041708858676479,0
2026-03-31 12:00:00+00:00,10387.821626847237,-0.04030273206565915,-1
2026-03-31 13:00:00+00:00,10322.561626847239,-0.04633189255331405,-1
2026-03-31 14:00:00+00:00,10325.891404224161,-0.04602426518289371,-1
2026-03-31 15:00:00+00:00,10305.17140422416,-0.04793851901838586,-1
2026-03-31 16:00:00+00:00,10184.850957166507,-0.05905453626106105,-1
2026-03-31 17:00:00+00:00,10146.003428836186,-0.06264353385303512,-1
2026-03-31 18:00:00+00:00,10120.343428836186,-0.0650141783230509,-1
2026-03-31 19:00:00+00:00,10080.305009672315,-0.06871319847032298,-1
2026-03-31 20:00:00+00:00,10107.505009672313,-0.06620027837739917,-1
2026-03-31 22:00:00+00:00,10084.385009672314,-0.06833626045638441,-1
2026-03-31 23:00:00+00:00,10017.080148250405,-0.07455433908206743,-1
2026-04-01 00:00:00+00:00,9937.664032891833,-0.08189133731686593,-1
2026-04-01 01:00:00+00:00,9992.174032891831,-0.07685533458652472,-1
2026-04-01 02:00:00+00:00,10016.98403289183,-0.07456321886941297,-1
2026-04-01 03:00:00+00:00,10024.63403289183,-0.07385646009327818,-1
2026-04-01 04:00:00+00:00,10041.284032891832,-0.07231822040404334,-1
2026-04-01 05:00:00+00:00,10017.554032891832,-0.07451055841158316,-1
2026-04-01 06:00:00+00:00,9751.591229356669,-0.09908200227091735,-1
2026-04-01 07:00:00+00:00,9839.490436148595,-0.0909612786349061,-1
2026-04-01 08:00:00+00:00,9808.350436148596,-0.09383820259423137,-1
2026-04-01 09:00:00+00:00,9819.130436148596,-0.09284227323387395,-1
2026-04-01 10:00:00+00:00,9802.930436148596,-0.0943389388774537,-1
2026-04-01 11:00:00+00:00,9698.646611781696,-0.10397338437813497,-1
2026-04-01 12:00:00+00:00,9754.106611781697,-0.09884961421807759,-1
2026-04-01 13:00:00+00:00,9727.206611781698,-0.10133481828056479,-1
2026-04-01 14:00:00+00:00,9630.510566703006,-0.11026825337558399,-1
2026-04-01 15:00:00+00:00,9572.899542272287,-0.1155907497309473,-1
2026-04-01 16:00:00+00:00,9571.499542272288,-0.11572009120631832,-1
2026-04-01 17:00:00+00:00,9586.18787672948,-0.11436308345672042,-1
2026-04-01 18:00:00+00:00,9628.887876729481,-0.1104181684579022,-1
2026-04-01 19:00:00+00:00,9602.52787672948,-0.11285348366560355,-1
2026-04-01 20:00:00+00:00,9618.96787672948,-0.11133464519767444,-1
2026-04-01 22:00:00+00:00,9582.04787672948,-0.11474556467674624,-1
2026-04-01 23:00:00+00:00,9566.727876729481,-0.11616092996437832,-1
2026-04-02 00:00:00+00:00,9565.66787672948,-0.11625885993858798,-1
2026-04-02 01:00:00+00:00,9854.610442818615,-0.08956439008467676,-1
2026-04-02 02:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 03:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 04:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 05:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 06:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 07:00:00+00:00,9789.599760444635,-0.09557051692262786,0
2026-04-02 08:00:00+00:00,9811.479760444636,-0.09354909443611392,-1
2026-04-02 09:00:00+00:00,9810.469760444634,-0.09364240507191757,-1
2026-04-02 10:00:00+00:00,9811.709760444635,-0.09352784547944593,-1
2026-04-02 11:00:00+00:00,9832.129760444634,-0.09164130767439072,-1
2026-04-02 12:00:00+00:00,9830.679760444635,-0.09177526848816775,-1
2026-04-02 13:00:00+00:00,9785.909760444636,-0.09591142409699871,-1
2026-04-02 14:00:00+00:00,9713.008755918132,-0.10264651229806443,-1
2026-04-02 15:00:00+00:00,9733.528755918132,-0.10075073581619687,-1
2026-04-02 16:00:00+00:00,9735.308755918133,-0.10058628736893926,-1
2026-04-02 17:00:00+00:00,9745.848755918132,-0.09961253083293131,-1
2026-04-02 18:00:00+00:00,9726.048755918131,-0.10144178884175103,-1
2026-04-02 19:00:00+00:00,9722.448755918133,-0.10177438120699078,-1
2026-04-02 20:00:00+00:00,9718.328755918132,-0.10215501469165433,-1
2026-04-05 22:00:00+00:00,9748.788755918133,-0.09934091373465204,-1
2026-04-05 23:00:00+00:00,9783.778755918132,-0.0961083007180561,-1
2026-04-06 00:00:00+00:00,9772.338755918132,-0.0971652053453742,-1
2026-04-06 01:00:00+00:00,9768.61875591813,-0.09750888412278891,-1
2026-04-06 02:00:00+00:00,9746.658755918132,-0.09953769755075237,-1
2026-04-06 03:00:00+00:00,9754.158755918132,-0.09884479678983582,-1
2026-04-06 04:00:00+00:00,9735.61875591813,-0.10055764747082163,-1
2026-04-06 05:00:00+00:00,9742.11875591813,-0.09995713347802726,-1
2026-04-06 06:00:00+00:00,9728.608755918132,-0.10120527871535812,-1
2026-04-06 07:00:00+00:00,9688.550982902962,-0.10490608690240255,-1
2026-04-06 08:00:00+00:00,9677.36098290296,-0.10593989483769017,-1
2026-04-06 09:00:00+00:00,9677.621880773848,-0.10591579132658879,-1
2026-04-06 10:00:00+00:00,9685.401880773847,-0.10519702227059813,-1
2026-04-06 11:00:00+00:00,9708.901880773847,-0.10302593321972642,-1
2026-04-06 12:00:00+00:00,9713.061880773846,-0.1026416042643381,-1
2026-04-06 13:00:00+00:00,9704.981880773847,-0.10338808935076549,-1
2026-04-06 14:00:00+00:00,9699.021880773847,-0.10393871448877368,-1
2026-04-06 15:00:00+00:00,9728.641880773846,-0.10120221841699417,-1
2026-04-06 16:00:00+00:00,9744.201880773848,-0.09976468030501251,-1
2026-04-06 17:00:00+00:00,9757.501880773847,-0.09853593628898727,-1
2026-04-06 18:00:00+00:00,9747.981880773847,-0.09941545832151077,-1
2026-04-06 19:00:00+00:00,9754.121880773848,-0.09884820356524027,-1
2026-04-06 20:00:00+00:00,9767.421880773847,-0.09761945954921503,-1
2026-04-06 22:00:00+00:00,9748.001880773847,-0.09941361058614828,-1
2026-04-06 23:00:00+00:00,9747.161880773847,-0.09949121547137085,-1
2026-04-07 00:00:00+00:00,9754.981880773847,-0.09876875094465531,-1
2026-04-07 01:00:00+00:00,9861.326743219155,-0.08894389279693304,-1
2026-04-07 02:00:00+00:00,9814.186743219156,-0.09329900504621358,-1
2026-04-07 03:00:00+00:00,9815.906743219155,-0.09314009980504345,-1
2026-04-07 04:00:00+00:00,9794.986743219155,-0.09507283099415997,-1
2026-04-07 05:00:00+00:00,9829.406743219155,-0.09189287843539373,-1
2026-04-07 06:00:00+00:00,9808.266743219156,-0.093845934713497,-1
2026-04-07 07:00:00+00:00,9822.966743219155,-0.09248784922210074,-1
2026-04-07 08:00:00+00:00,9761.866952532228,-0.09813266141660903,0
2026-04-07 09:00:00+00:00,9785.626952532226,-0.09593755180602559,-1
2026-04-07 10:00:00+00:00,9823.506952532227,-0.09243794102955649,-1
2026-04-07 11:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 12:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 13:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 14:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 15:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 16:00:00+00:00,9861.566155688075,-0.08892177425268133,0
2026-04-07 17:00:00+00:00,9842.736155688075,-0.09066141709642239,-1
2026-04-07 18:00:00+00:00,9833.067411654392,-0.09155468110949516,0
2026-04-07 19:00:00+00:00,9833.067411654392,-0.09155468110949516,0
2026-04-07 20:00:00+00:00,9832.927411654393,-0.09156761525703228,-1
2026-04-07 22:00:00+00:00,9706.128187659493,-0.1032821857623244,-1
2026-04-07 23:00:00+00:00,9757.230336807088,-0.09856102335847927,-1
2026-04-08 00:00:00+00:00,9753.350761327209,-0.09891944479875148,-1
2026-04-08 01:00:00+00:00,9760.80076132721,-0.09823116337624094,-1
2026-04-08 02:00:00+00:00,9767.000761327208,-0.0976583654138834,-1
2026-04-08 03:00:00+00:00,9773.520761327209,-0.09705600368572664,-1
2026-04-08 04:00:00+00:00,9767.280761327209,-0.09763249711880917,-1
2026-04-08 05:00:00+00:00,9743.500761327208,-0.09982945446475522,-1
2026-04-08 06:00:00+00:00,9751.020761327209,-0.09913470596847618,-1
2026-04-08 07:00:00+00:00,9757.560761327208,-0.09853049650495704,-1
2026-04-08 08:00:00+00:00,9777.220761327208,-0.09671417264367455,-1
2026-04-08 09:00:00+00:00,9787.82076132721,-0.095734872901579,-1
2026-04-08 10:00:00+00:00,9788.540761327207,-0.09566835442853128,-1
2026-04-08 11:00:00+00:00,9772.620761327209,-0.09713915177703658,-1
2026-04-08 12:00:00+00:00,9771.370761327209,-0.09725463523718936,-1
2026-04-08 13:00:00+00:00,9793.250761327208,-0.09523321275067564,-1
2026-04-08 14:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 15:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 16:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 17:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 18:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 19:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 20:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 22:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-08 23:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 00:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 01:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 02:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 03:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 04:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 05:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 06:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 07:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 08:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 09:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 10:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 11:00:00+00:00,9805.32140150413,-0.09411804531556378,0
2026-04-09 12:00:00+00:00,9826.841401504129,-0.09212988206557404,-1
2026-04-09 13:00:00+00:00,9789.94140150413,-0.09553895380928334,-1
2026-04-09 14:00:00+00:00,9781.48140150413,-0.09632054586759708,-1
2026-04-09 15:00:00+00:00,9757.833008426403,-0.09850534447533177,0
2026-04-09 16:00:00+00:00,9766.793008426403,-0.09767755903295683,-1
2026-04-09 17:00:00+00:00,9748.873008426403,-0.09933312991770671,-1
2026-04-09 18:00:00+00:00,9800.333008426403,-0.09457890683013814,-1
2026-04-09 19:00:00+00:00,9806.913008426403,-0.09397100189589402,-1
2026-04-09 20:00:00+00:00,9818.293008426403,-0.09291964047466339,-1
2026-04-09 22:00:00+00:00,9816.233008426403,-0.09310995721699511,-1
2026-04-09 23:00:00+00:00,9817.173008426404,-0.09302311365496019,-1
2026-04-10 00:00:00+00:00,9818.553008426403,-0.09289561991495165,-1
2026-04-10 01:00:00+00:00,9815.473008426403,-0.09318017116076804,-1
2026-04-10 02:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 03:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 04:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 05:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 06:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 07:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 08:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 09:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 10:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 11:00:00+00:00,9859.802100195097,-0.0890847496384658,0
2026-04-10 12:00:00+00:00,9852.342100195097,-0.08977395492865736,-1
2026-04-10 13:00:00+00:00,9845.922100195097,-0.09036707798000199,-1
2026-04-10 14:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 15:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 16:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 17:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 18:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 19:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-10 20:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-12 22:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-12 23:00:00+00:00,9819.575797733694,-0.09280112771638105,0
2026-04-13 00:00:00+00:00,9819.575797733694,-0.09280112771638105,0
